extractor_version,source_file,session_id,raw_label,bot_subclass,label,trust_score,ja4_digest_present,ja4_consistency,browser,ja4,raw_userAgent,ua_length,mobile_vs_desktop,ua_is_chrome,ua_is_firefox,ua_is_edge,ua_is_safari,ua_is_opera,accept_lang_present,accept_lang_length,accept_lang_comma_count,accept_lang_q_count,sec_ch_ua_present,sec_ch_ua_length,forwarded_for_count,browser_header_score,ja4_unknown,ja4_bot_tls,ja4_modern_tls,ja4_length,ja4_prefix,ja4_entropy_proxy,ja4_is_modern,ja4_is_legacy,ja4_entropy,ja4_match,ua_ja4_mismatch,is_edge_observed,sec_ch_ua_suspicion_score,header_completeness_score,network_consistency_score,cpu_cores,device_memory,cpu_cores_missing,device_memory_missing,platform,platform_is_windows,platform_is_mac,platform_is_linux,platform_is_mobile,device_platform_mismatch,move_count,key_event_count,scroll_count,total_events,session_duration,mouse_density,key_density,path_length,straight_line_distance,straightness_ratio,mean_velocity,std_velocity,max_velocity,min_velocity,median_velocity,mean_acceleration,std_acceleration,pause_count,idle_time_mean,direction_changes,mouse_entropy,acceleration_entropy,key_press_count,avg_dwell_time,std_dwell_time,avg_flight_time,std_flight_time,key_overlap_count,backspace_count,has_backspace,multi_key_overlap,backspace_ratio,unique_dwell_ratio,typing_speed_wpm,unique_key_ratio,mouse_to_key_ratio,events_per_second,click_count,click_interval_mean,click_hold_mean,pause_ratio,scroll_to_move_ratio,_weak_signal_flag,browser_encoded,ja4_prefix_encoded,platform_encoded,bot_subclass_encoded
9.0,0,7ba7d650-c863-4915-82fd-0dfc25f4a00a,evasive_bot,evasive_bot,1,0.6153848596383107,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.2468.167 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,122,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,8.0,8.0,0,0,MacIntel,0,1,0,0,0,0,50,0,50,4289.0,0.0,0.011657729074376311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,25,98.41666666666667,54.78208091053943,175.125,91.95257495941408,5,8,1,1,0.32,0.7083333333333334,69.94637444625788,0.56,0.0,11.657729074376313,25,175.125,98.41666666666667,0.0,0.0,1,13,0,3,1
9.0,0,d8073fe2-fba5-4af7-96b3-8a724e48aa3b,evasive_bot,evasive_bot,1,0.671848202837561,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.4564.116 Safari/537.36 Edg/139.0.1797.90",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,134,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,16.0,8.0,0,0,Win32,1,0,0,0,0,0,16,0,16,9666.0,0.0,0.0016552865714876887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,8,323.375,83.52086191485334,1337.7142857142858,860.1346596045653,1,0,0,1,0.0,0.625,9.931719428926133,1.0,0.0,1.6552865714876888,8,1337.7142857142858,323.375,0.0,0.0,1,161,4,4,1
9.0,0,bf5a9095-ceac-4dce-9ae5-08f406a722c0,evasive_bot,evasive_bot,1,0.5010067182040057,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.6779.12 Safari/537.36 Edg/130.0.1324.88",t13d1517h2_8daaf6152771_b6f405a00624,masked,133,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,16.0,16.0,0,0,Win32,1,0,0,0,0,79,44,0,123,14642.999999999998,0.005395069316396914,0.003004848733183091,1.88856886137025,0.5388700214337405,0.2853324718288343,0.0014333004885664236,0.0021600379254800035,0.013890921495710789,1.6387313865945987e-05,0.0006336017458959543,0.00129742589195121,0.001849741235737573,0,0.0,41,1.2369701712187002,1.0659140271686496,22,157.13636363636363,85.30655706149412,574.5714285714284,481.87723900324215,4,6,1,1,0.2727272727272727,0.7727272727272727,18.02909239909855,0.5454545454545454,3.4347826086956523,8.399918049580005,22,574.5714285714284,157.13636363636363,0.0,0.0,1,146,5,4,1
9.0,0,7a28ec32-5fc9-4f1a-9149-ab9fca51268e,evasive_bot,evasive_bot,1,0.7670097543633992,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6667.55 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,8.0,4.0,0,0,Linux x86_64,0,0,1,0,0,178,24,0,202,2712.0,0.06563421828908554,0.008849557522123894,4.91604175450738,0.35187500621669615,0.07157689535368,0.0036857122637011562,0.00420277750589044,0.023999083315826876,3.3319725113401585e-05,0.0022209576901022847,0.0036156884296099797,0.0041379462345169414,0,0.0,109,2.3973647266988176,2.615275753559203,12,58.72727272727273,44.7296747322501,143.72727272727272,94.99482369542889,2,0,0,1,0.0,1.0,53.097345132743364,0.9166666666666666,13.692307692307692,74.48377581120944,12,143.72727272727272,58.72727272727273,0.0,0.0,1,220,5,2,1
9.0,0,8f503072-a292-4e19-b321-83eb56239926,evasive_bot,evasive_bot,1,0.7705916630919405,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.5443.38 Safari/537.36",t13d9804h2_ffb3df9816d8_7a582cd823de,masked,121,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d9804h2,0.5277777777777778,1,0,3.9620376832377553,1,0,0,0,2,2,10.0,8.0,0,0,MacIntel,0,1,0,0,0,40,0,0,40,2021.0,0.01979218208807521,0.0,1.259415598531882,0.5684054626760724,0.451324775823541,0.001470456030184968,0.0018433589629469047,0.006933399689185673,1.0123948393080822e-05,0.000792206940599925,0.0016372410014807543,0.001829684707801596,0,0.0,23,1.6752999747732427,1.8257715926722355,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,40.0,19.79218208807521,0,0.0,0.0,0.0,0.0,1,59,32,3,1
9.0,0,07983562-4f37-4959-aabb-106022298873,evasive_bot,evasive_bot,1,0.7667411034133323,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.6087.118 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,122,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,8.0,8.0,0,0,MacIntel,0,1,0,0,0,192,0,0,192,3729.9999999999995,0.0514745308310992,0.0,4.195887530399047,0.6963026999804037,0.16594884751693578,0.002101769358649076,0.002475284458780469,0.015840103815596945,2.141056043868752e-05,0.0012676848162648396,0.001962128748793567,0.002640835134265257,0,0.0,119,2.173814046162923,2.1049913694626303,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,192.0,51.4745308310992,0,0.0,0.0,0.0,0.0,1,42,0,3,1
9.0,0,8d7964c1-8693-4b38-b676-bc76d7814841,evasive_bot,evasive_bot,1,0.43206059657247925,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.1183.145 Safari/537.36 Edg/138.0.2877.100",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,135,0,0,0,1,0,0,1,2,1,1,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,12.0,8.0,0,0,Win32,1,0,0,0,0,176,24,0,200,10083.0,0.017455122483387882,0.0023802439750074383,4.473367807601223,0.852476075910638,0.1905669537081427,0.0009168012551526528,0.0012834766348300637,0.008520217133383402,1.0656116789748641e-05,0.00046213258865011273,0.0008774481684316011,0.0012429378270909191,0,0.0,114,1.9441538971722516,1.9735154575494733,12,205.0,139.2886690773278,350.63636363636374,231.70250233171168,4,2,1,1,0.16666666666666666,0.8333333333333334,14.281463850044629,0.9166666666666666,13.538461538461538,19.835366458395317,12,350.63636363636374,205.0,0.0,0.0,1,124,4,4,1
9.0,0,6b4a8371-10d0-4111-bbde-2f5a68e4946a,evasive_bot,evasive_bot,1,0.7029288276296984,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.5836.133 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,116,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,12.0,32.0,0,0,Win32,1,0,0,0,0,49,3,0,52,3818.0,0.01283394447354636,0.000785751702462022,2.3869039334826,0.9981857392289273,0.4181926742952447,0.000875019786368577,0.00101947786923859,0.0051913574629081655,4.864864864864929e-05,0.00044308467982035946,0.0010861153265175367,0.0011035751810751717,0,0.0,29,1.4514415206106652,1.654330792716113,2,129.0,0.0,16.0,0.0,1,0,0,1,0.0,1.0,6.286013619696177,1.0,16.333333333333332,13.61969617600838,2,16.0,129.0,0.0,0.0,1,91,0,4,1
9.0,0,b2a2dfdd-f9fc-4e28-bcd9-a216138fac30,evasive_bot,evasive_bot,1,1.0,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.4916.61 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,4.0,16.0,0,0,Linux x86_64,0,0,1,0,0,152,62,0,214,11538.0,0.013173860287744843,0.005373548275264344,3.086324861794497,0.8018462321417991,0.25980616689701863,0.0014773158186811143,0.001832102659702974,0.009486628015850056,1.1048543456039876e-05,0.0008573041550122006,0.0014822344384523944,0.001889550022239211,0,0.0,96,2.326568322339396,2.284753489599245,31,124.93548387096774,93.0306697551321,338.1666666666667,426.55676318893626,10,0,0,1,0.0,0.8709677419354839,32.241289651586065,0.5483870967741935,4.75,18.547408563009185,31,338.1666666666667,124.93548387096774,0.0,0.0,1,247,4,2,1
9.0,0,d7b38c38-fffe-4f09-b898-3e224ebf4400,evasive_bot,evasive_bot,1,0.49591327409274305,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.5472.65 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,115,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,4.0,32.0,0,0,Win32,1,0,0,0,0,118,90,0,208,8635.0,0.013665315576143602,0.010422698320787493,3.7442212680253038,0.7042205336398536,0.18808197572448979,0.003967611144700263,0.005002091697831147,0.02391103882682177,2.773500981126181e-05,0.001961530535275024,0.003984921525235392,0.004683667927268288,0,0.0,68,2.170098461579147,2.511119268062041,45,85.71111111111111,47.93589340508018,178.47727272727272,163.33769934992225,12,14,1,1,0.3111111111111111,0.6888888888888889,62.53618992472496,0.4666666666666667,2.5652173913043477,24.088013896931095,45,178.47727272727272,85.71111111111111,0.0,0.0,1,97,4,4,1
9.0,0,05b0da1b-5483-4828-a2f1-aef185a6a9ed,evasive_bot,evasive_bot,1,1.0,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.5539.158 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,106,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,8.0,8.0,0,0,Linux x86_64,0,0,1,0,0,190,0,0,190,2806.0,0.06771204561653599,0.0,8.157320953388968,0.27516069850180275,0.03373174845933786,0.0036663466822400527,0.003794718703530835,0.030085471992308845,4.517539514526511e-05,0.002414442223371682,0.003414158327691117,0.0036912845899990418,0,0.0,113,2.0587740054584747,2.042195076348932,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,190.0,67.71204561653599,0,0.0,0.0,0.0,0.0,1,252,4,2,1
9.0,0,7b349a7d-4245-47d6-a7b8-6c79ce64ef08,evasive_bot,evasive_bot,1,0.3,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.3916.182 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624,masked,106,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,4.0,4.0,0,0,Linux x86_64,0,0,1,0,0,100,12,0,112,4373.0,0.0228675966155957,0.002744111593871484,2.263938395274743,0.33214161136479126,0.1467096507829153,0.0011557674311007161,0.0012618937732196455,0.006159983005252532,3.533320874103736e-05,0.0007155514578902705,0.0010373613106853092,0.0011938690025293933,1,1519.0000000000005,59,2.1195226257808724,2.074858643890029,6,306.6666666666667,73.64705621332661,466.80000000000007,105.48251039864387,1,0,0,1,0.0,1.0,16.464669563228906,1.0,14.285714285714286,25.611708209467185,6,466.80000000000007,306.6666666666667,0.01,0.0,1,233,5,2,1
9.0,0,16a35e96-a7eb-4018-bde5-02b2f0db6287,evasive_bot,evasive_bot,1,0.5334758360103007,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.2745.179 Safari/537.36",unknown_c9,masked,122,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,0,10,unknown,0.8,0,0,2.8464393446710154,1,0,0,0,2,2,10.0,8.0,0,0,MacIntel,0,1,0,0,0,169,72,0,241,25661.0,0.006585869607575698,0.002805814270683138,3.0856054124650276,0.619978838348536,0.20092615726041504,0.0006880041017821328,0.0007880677154210212,0.004581863275391377,9.162456945816014e-06,0.0004073392795469822,0.0006202077284539841,0.0007375066339788989,0,0.0,98,2.2091243904891162,2.3047677453743445,36,217.45714285714286,129.00971012339517,668.7428571428571,646.5947435983218,11,2,1,1,0.05555555555555555,0.8,16.834885624098828,0.4444444444444444,4.5675675675675675,9.391683878258835,36,668.7428571428571,217.45714285714286,0.0,0.0,1,69,33,3,1
9.0,0,639e8d1d-73cb-4775-916f-75245e2df4a1,evasive_bot,evasive_bot,1,0.3507439093211748,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.2342.86 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624_69,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,39,t13d1517h2,0.4358974358974359,1,0,3.897223616620771,1,0,0,0,2,2,8.0,4.0,0,0,Linux x86_64,0,0,1,0,0,190,24,0,214,4693.0,0.04048582995951417,0.005113999573833369,3.9651879927436275,0.5911027406466662,0.14907306834591347,0.0017438873003325288,0.003000766656858266,0.021389359361083046,2.4780213011919318e-05,0.0006256244046483561,0.0017119527163068958,0.0026140739254775663,0,0.0,128,1.4718481961670737,1.739177596867448,12,112.83333333333333,62.32286008270873,201.9090909090909,129.85758251075364,4,0,0,1,0.0,1.0,30.68399744300021,0.9166666666666666,14.615384615384615,45.599829533347545,12,201.9090909090909,112.83333333333333,0.0,0.0,1,225,5,2,1
9.0,0,60556e36-f5d6-4c4d-8a7e-2c2d15d58b06,evasive_bot,evasive_bot,1,0.937700155308679,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.5987.64 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,8.0,16.0,0,0,Linux x86_64,0,0,1,0,0,116,92,0,208,61678.0,0.001880735432407017,0.0014916177567365998,3.3722795191091612,0.6669519472945559,0.1977748118194963,0.0005536896737527295,0.0007381721927994329,0.004062082782135983,9.678442812411616e-06,0.00025509151605882175,0.0005139369788500708,0.0007057100687379501,14,421.49999999999994,75,1.8646420959990033,2.02016809099323,46,251.91304347826087,136.0125994942087,1301.8666666666666,1448.185939565619,10,12,1,1,0.2608695652173913,0.4782608695652174,8.949706540419598,0.391304347826087,2.4680851063829787,3.372353189143617,46,1301.8666666666666,251.91304347826087,0.1206896551724138,0.0,1,236,4,2,1
9.0,0,4d8fe50b-82c1-40d3-a0f7-5257a8de06be,evasive_bot,evasive_bot,1,0.9568027386100109,0,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.5656.169 Safari/537.36",unknown,masked,116,0,1,0,0,0,0,1,2,2,2,1,2,1,3,1,0,0,7,unknown,0.7142857142857143,0,0,2.1280852788913944,0,0,0,0,2,2,4.0,32.0,0,0,Win32,1,0,0,0,0,161,20,0,181,24571.0,0.006552439868137235,0.0008139676854828863,3.2262281170730267,0.9104416345927948,0.2822000185835547,0.00032721488117244045,0.00038311028598995,0.0024381634479581976,7.51641937286576e-07,0.00021504715086241024,0.0002975188670833139,0.0003762262601977709,10,1013.3000000000002,97,2.137917749161147,2.042661717039891,10,277.4000000000002,140.4052705563436,2070.777777777778,2010.8519354176328,1,2,1,1,0.2,0.6,4.883806112897318,1.0,14.636363636363637,7.366407553620121,10,2070.777777777778,277.4000000000002,0.062111801242236024,0.0,1,107,33,4,1
9.0,0,ffa4383a-d7c6-42e9-9846-0a2cbdf73df0,evasive_bot,evasive_bot,1,0.8368773170618807,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.1450.23 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,121,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,10.0,16.0,0,0,MacIntel,0,1,0,0,0,216,34,0,250,3759.0,0.05746209098164405,0.009044958765629156,4.714829920141341,0.8646239008956438,0.18338390048855127,0.0032248777358478034,0.004351060922874505,0.02485543200187839,3.3505897040460655e-05,0.0013865424623862096,0.003155598827515314,0.004224414591484631,0,0.0,136,2.1683448538456744,2.2766753953422,17,63.76470588235294,38.64244757161818,193.50000000000003,183.2061680184377,4,0,0,1,0.0,0.9411764705882353,54.26975259377494,0.6470588235294118,12.0,66.50704974727321,17,193.50000000000003,63.76470588235294,0.0,0.0,1,39,0,3,1
9.0,0,6cbc8a9a-62e9-41ee-bbec-ab8a7b3c547b,evasive_bot,evasive_bot,1,0.7802113418171753,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.5632.31 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624,masked,121,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,8.0,8.0,0,0,MacIntel,0,1,0,0,0,182,102,0,284,14829.0,0.01227324836469081,0.00687841391867287,3.8603743500581684,0.6507499673453698,0.1685717260388398,0.0022258656828391585,0.0031237443729587055,0.02507553389262131,4.040610178208397e-06,0.001004368237030403,0.00226549152022993,0.0027423303283434066,0,0.0,120,1.6407951393769038,2.2157789512897317,51,88.96078431372548,54.06566841671003,256.38,291.2617990743036,11,14,1,1,0.27450980392156865,0.6274509803921569,41.27048351203722,0.47058823529411764,3.5,19.151662283363677,51,256.38,88.96078431372548,0.0,0.0,1,47,5,3,1
9.0,0,48794d55-a45d-49af-b567-116bde5f2608,evasive_bot,evasive_bot,1,0.9486726648917071,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.5592.189 Safari/537.36",t13d8174h2_bf23880a7c09_f1ee7552883e,masked,122,0,1,0,0,0,0,1,2,1,1,1,2,1,3,0,0,1,36,t13d8174h2,0.5,1,0,3.9648117240741407,1,0,0,0,2,2,10.0,16.0,0,0,MacIntel,0,1,0,0,0,105,72,0,177,43664.0,0.0024047270062293883,0.0016489556614144375,3.212552495797043,0.3797520243527347,0.11820881521766921,0.0005977754281292146,0.0010690116635271004,0.009798193817032026,2.1874999999999325e-06,0.00032651674229691,0.0006057459754148499,0.0012478961544817406,14,395.7142857142858,59,0.731246413500212,0.8131091926874614,36,314.69444444444457,96.94494985541616,1047.1142857142856,1102.9763051833513,9,2,1,1,0.05555555555555555,0.6111111111111112,9.893733968486625,0.4444444444444444,2.8378378378378377,4.053682667643826,36,1047.1142857142856,314.69444444444457,0.13333333333333333,0.0,1,53,27,3,1
9.0,0,cdd09c03-bba7-482f-ab4a-bd8cc0105f1b,evasive_bot,evasive_bot,1,1.0,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.5090.112 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624,masked,122,0,1,0,0,0,0,1,2,1,1,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,8.0,8.0,0,0,MacIntel,0,1,0,0,0,57,7,0,64,4040.0,0.01410891089108911,0.0017326732673267327,2.0247199436393704,0.8229098674824601,0.40643145244240814,0.001790304422545734,0.0031151997501249955,0.019019316496656755,7.235168629867711e-06,0.0005957481164059479,0.002271475865894816,0.003269506861423426,0,0.0,35,1.097984096622461,1.315169503707303,4,156.66666666666683,101.43416036468648,467.00000000000017,198.47585915336595,0,2,1,0,0.5,1.0,11.881188118811883,1.0,11.4,15.841584158415841,4,467.00000000000017,156.66666666666683,0.0,0.0,1,17,5,3,1
9.0,0,5f8c6dd9-3abd-4d10-ba43-ccb9cdaea1aa,evasive_bot,evasive_bot,1,0.665962570404855,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.6443.50 Safari/537.36",t13d6152h2_1c17d664f15b_794d994f060d,masked,115,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d6152h2,0.4444444444444444,1,0,3.8054967936988744,1,0,0,0,2,2,12.0,32.0,0,0,Win32,1,0,0,0,0,100,0,0,100,3479.0,0.02874389192296637,0.0,2.193858507301343,0.794865428862018,0.36231389864781166,0.0013093765047879908,0.0018418485526366045,0.008704062449511725,3.508919831023595e-05,0.000473764841456181,0.000987808788596055,0.0013574772723280813,0,0.0,67,1.6973702386656406,1.8340894913356993,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,28.74389192296637,0,0.0,0.0,0.0,0.0,1,189,20,4,1
9.0,0,aaada432-434d-4c0d-96f2-cfb7b3b813b4,evasive_bot,evasive_bot,1,0.6741561346358976,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.1151.108 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,116,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,16.0,32.0,0,0,Win32,1,0,0,0,0,0,46,0,46,3487.0,0.0,0.01319185546314884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,23,74.65217391304348,47.529952748951686,157.5909090909091,126.75769981665775,5,6,1,1,0.2608695652173913,0.6086956521739131,79.15113277889303,0.5652173913043478,0.0,13.191855463148839,23,157.5909090909091,74.65217391304348,0.0,0.0,1,136,4,4,1
9.0,0,d9f7b5d2-ad08-4c4b-bd0e-cd17b7009b10,evasive_bot,evasive_bot,1,0.5480386566388775,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.6240.133 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec_80,masked,122,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,39,t12d1208h2,0.4358974358974359,1,0,3.887214398016587,1,0,0,0,2,2,10.0,16.0,0,0,MacIntel,0,1,0,0,0,203,16,0,219,11007.0,0.018442809121468156,0.0014536204233669484,5.125417230440078,0.17621901146017135,0.034381398340333914,0.0009983726115964434,0.001294692155628516,0.00820053818542492,7.163346904895369e-06,0.0005429513911317331,0.0008933078456272064,0.0013151490121722895,0,0.0,122,2.152329523311117,1.9826212655128592,8,276.625,109.22561226653755,958.7142857142856,883.720982839156,1,0,0,1,0.0,0.75,8.72172254020169,1.0,22.555555555555557,19.896429544835105,8,958.7142857142856,276.625,0.0,0.0,1,67,0,3,1
9.0,0,0b7ad1b7-2941-4b18-ad1c-49c63ce15354,evasive_bot,evasive_bot,1,0.991601824961291,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.4299.81 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,8.0,8.0,0,0,Linux x86_64,0,0,1,0,0,86,0,0,86,1110.0000000000005,0.07747747747747745,0.0,2.303909838452464,0.8803026752202904,0.3820907661089679,0.0026282510421346906,0.0029412540043706765,0.01690392788016376,6.182486594879975e-05,0.0016188025024536177,0.002350150164183399,0.0027746675231392465,0,0.0,56,1.842425767187149,1.7403770508611327,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,86.0,77.47747747747744,0,0.0,0.0,0.0,0.0,1,192,4,2,1
9.0,0,e79ea93e-4fd7-4f18-9683-47b9b14d182e,evasive_bot,evasive_bot,1,0.3024366163068253,0,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.1512.28 Safari/537.36",unknown,masked,105,0,1,0,0,0,0,1,2,1,1,1,2,1,3,1,0,0,7,unknown,0.7142857142857143,0,0,2.1280852788913944,0,0,0,0,2,2,8.0,16.0,0,0,Linux x86_64,0,0,1,0,0,95,24,0,119,12655.0,0.0075069142631371,0.0018964836033188463,1.9258065306997578,0.5077678701926698,0.2636650473960996,0.0005741016804678841,0.0007682613502162655,0.003595083879295936,1.0107290550701806e-05,0.00019501124054476117,0.0005147162443557991,0.0007028453665318825,0,0.0,63,1.8845674305382834,1.8178575789853455,12,266.5833333333333,115.25295248086078,896.2727272727275,808.95938665436,1,2,1,1,0.16666666666666666,0.8333333333333334,11.378901619913078,1.0,7.3076923076923075,9.403397866455947,12,896.2727272727275,266.5833333333333,0.0,0.0,1,202,33,2,1
